RCD,Symbol_or_reported_abbr,HGNC_ID,ENSG_stable,Dependence,Evidence,Exp_organism,Pathway,Confidence,Experiments,Caution,UniProtAC,PMID,Remark,Latest_update,Data_source,Gene_type_hgnc_locus_type_or_other
Ferroptosis,HMGCL,HGNC:5005,ENSG00000117305,_NA_,"In summary, our results showed that HMGCL increased vulnerabilities of sorafenib and induced autophagy-independent ferroptosis.","Human, mice","HMGCL :+: DPP4, DPP4 :+: Ferroptosis",Validated,0,_NA_,P35914,36508088,_NA_,08/18/2023,FerrDb team,gene with protein product
Ferroptosis,SQSTM1,HGNC:11280,ENSG00000161011,_NA_,Extracellular SQSTM1 exacerbates acute pancreatitis by activating autophagy-dependent ferroptosis.,"Human, mice","SQSTM1 :+: ACSL4,  ACSL4 :+: Ferroptosis",Validated,0,_NA_,Q13501,36426912,_NA_,08/18/2023,FerrDb team,gene with protein product
Ferroptosis,HDLBP,HGNC:4857,ENSG00000115677,_NA_,HDLBP inhibits the ferroptosis vulnerability of HCC by stabilizing LncFAL.,"Human, mice","HDLBP :+: LncFAL, LncFAL :-: FSP1, FSP1 :-: Ferroptosis",Validated,0,_NA_,Q00341,36423520,_NA_,09/22/2023,FerrDb team,gene with protein product
Ferroptosis,NCOA4,HGNC:7671,ENSG00000266412,_NA_,NCOA4 mediates the release of iron ions and induces the occurrence of ferroptosis.,Rat,NCOA4 :+: Ferroptosis,Deduced,0,_NA_,Q13772,36398583,_NA_,09/22/2023,FerrDb team,gene with protein product
Ferroptosis,TILRLS,HGNC:53077,ENSG00000251206,_NA_,"In summary, Lnc-TC/miR-142-5p/CUL4B signaling axis promoted cell ferroptosis to participate in benzene hematotoxicity, and was a potential biomarker for risk screening and health surveillance of benzene-exposed workers.",Human,"TILRLS :-: miR-142-5p, miR-142-5p :-: CUL4B, CUL4B :-: GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,_NA_,36272464,Lnc-TC in article.,09/28/2023,FerrDb team,"RNA, long non-coding"
Ferroptosis,FBXO31,HGNC:16510,ENSG00000103264,_NA_,FBXO31 sensitizes cancer stem cells-like cells to cisplatin by promoting ferroptosis and facilitating proteasomal degradation of GPX4 in cholangiocarcinoma.,Human,"FBXO31 :-: GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,Q5XUX0,36269678,_NA_,09/28/2023,FerrDb team,gene with protein product
Ferroptosis,CircRNA-ST6GALNAC6,_NA_,_NA_,_NA_,CircST6GALNAC6 inhibits HSPB1 and promotes cell ferroptosis by blocking the phosphorylation site (Ser-15) of HSBP1 and activating the P38 MAPK signaling pathway.,Human,"CircRNA-ST6GALNAC6 :-: HSPB1, HSPB1 :-: (P38 MAPK), (P38 MAPK) :+: Ferroptosis",Validated,0,_NA_,_NA_,35945269,_NA_,10/17/2023,FerrDb team,"RNA, Circular"
Ferroptosis,MEN1,HGNC:7010,ENSG00000133895,_NA_,MEN1 promotes ferroptosis by inhibiting mTOR-SCD1 axis in pancreatic neuroendocrine tumors.,Human,"MEN1 :-: (mTOR/SCD1), (mTOR/SCD1) :-: Ferroptosis",Validated,0,_NA_,O00255,36604142,_NA_,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,COX7A1,HGNC:2287,ENSG00000161281,_NA_,COX7A1 enhances the sensitivity of NSCLC cells to the ferroptosis induced by cysteine deprivation,"Human, mice",COX7A1 :+: Ferroptosis,Validated,0,_NA_,P24310,36418320,_NA_,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,ACSL4,HGNC:3571,ENSG00000068366,_NA_,"Interestingly, ACSL4 knockdown attenuated iron accumulation, oxidative stress, and ferroptosis in the OGD/R-treated H9c2 cells.",Rat,ACSL4 :+: Ferroptosis,Validated,0,_NA_,O60488,36483736,_NA_,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,TNF,HGNC:11892,ENSG00000232810,_NA_,"Mechanistically, TNF-α induced ferroptosis by inhibiting GPX4 transcription through upregulating IRF1 in RTECs.","Human, mice","TNF :+: IRF1, IRF1 :-: GPX4, GPX4 :-: Ferroptosis",Validated,0,TNF-α in article.,P01375,36356714,_NA_,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,SPATA2,HGNC:14681,ENSG00000158480,_NA_,Knocked down of SPATA2 notably reduced doxorubicin-induced cardiomyocyte injury concomitant with the attenuated ferritinophagy and the decreased ferroptosis.,"Mice, rat","SPATA2 :+: CYLD; CYLD :+: NCOA4, NCOA4 :+: Ferroptosis",Validated,0,_NA_,Q9UM82,36195186,_NA_,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,BACH1,HGNC:935,ENSG00000156273,_NA_,"Meanwhile, Bach1 overexpression increased ferroptosis sensitivity in glioma cells.","Human, mice",BACH1 :+: Ferroptosis,Validated,0,_NA_,O14867,36181980,_NA_,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,ELAVL1,HGNC:3312,ENSG00000066044,_NA_,ELAVL1 promoted ferroptosis by suppressing PINK1 expression.,Rat,"ELAVL1 :-: PINK1, PINK1 :-: Ferroptosis",Validated,0,_NA_,Q15717,36173508,_NA_,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,KMT2B,HGNC:15840,ENSG00000272333,_NA_,Downregulation of KMT2B attenuates H/R-induced cardiomyocyte injury and ferroptosis,Rat,"KMT2B :+: (TNF-α/RFK/NOX2), (TNF-α/RFK/NOX2) :+: Ferroptosis",Validated,0,_NA_,Q9UMN6,36162497,_NA_,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,BECN1,HGNC:1034,ENSG00000126581,_NA_,Beclin1 deficiency protects against alcohol-induced ferroptosis and cardiotoxicity.,Mice,BECN1 :+: Ferroptosis,Validated,0,Beclin1 in article.,Q14457,36126834,_NA_,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,CGAS,HGNC:21367,ENSG00000164430,_NA_,"We report, for the first time, that cGAS triggers ferroptosis via the ATF3–SLC7A11–GPX4 axis.","Human, mice","cGAS :+: (ATF3/SLC7A11/GPX4), (ATF3/SLC7A11/GPX4) :+: Ferroptosis",Validated,0,_NA_,Q8N884,36116741,Interactions in components of the signaling axis in the parentheses are unclear.,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,CX3CL1,HGNC:10647,ENSG00000006210,_NA_,CX3CL1 promotes cell sensitivity to ferroptosis and is associated with the tumor microenvironment in clear cell renal cell carcinoma.,Human,CX3CL1 :+: Ferroptosis,Validated,0,_NA_,P78423,36397015,_NA_,10/27/2023,FerrDb team,gene with protein product
Ferroptosis,FOXO3,HGNC:3821,ENSG00000118689,_NA_,"Silencing FOXO3 attenuated ICH-induced neuronal ferroptosis via down-regulating NOX4 transcription levels, thus ameliorating post-ICH brain damage.",Mice,"FOXO3 :+: NOX4, NOX4 :+: Ferroptosis",Validated,0,_NA_,O43524,36380623,_NA_,10/27/2023,FerrDb team,gene with protein product
Ferroptosis,HMOX1,HGNC:5013,ENSG00000100292,_NA_,HMOX1 Promotes Ferroptosis in Mammary Epithelial Cells via FTH1 and Is Involved in the Development of Clinical Mastitis in Dairy Cows.,Cow,"HMOX1 :+: FTH1, FTH1 :+: Ferroptosis",Validated,0,_NA_,P09601,36421410,_NA_,10/27/2023,FerrDb team,gene with protein product
Ferroptosis,MIR27A,HGNC:31613,ENSG00000207808,_NA_,MiR-27a promoted ferroptosis in ischemic stroke through inhibiting Nrf2.,Rat,"MiR-27a :-: Nrf2, Nrf2 :-: Ferroptosis",Validated,0,_NA_,_NA_,36180007,_NA_,10/27/2023,FerrDb team,"RNA, micro"
Ferroptosis,CD38,HGNC:1667,ENSG00000004468,_NA_,CD38 high expression increases ferroptosis susceptibility via DHFR reduction,Human,"CD38 :-: DHFR, DHFR :-: Ferroptosis",Validated,0,_NA_,P28907,36351893,_NA_,10/27/2023,FerrDb team,gene with protein product
Ferroptosis,MCU,HGNC:23526,ENSG00000156026,_NA_,"Furthermore, MCUA_KD increases melanoma cell resistance to immunotherapies and ferroptosis.","Human, mice",MCU :+: Ferroptosis,Deduced,0,MCUA in article.,Q8NE86,36156348,_NA_,10/27/2023,FerrDb team,gene with protein product
Ferroptosis,IRF7,HGNC:6122,ENSG00000185507,_NA_,"Overall, IRF7 upregulated SLC11A2 transcription by inhibiting miR-375-3p expression, thereby prompting ferroptosis of colonic ECs and UC progression in DSS-treated mice.",Mice,"IRF7 :-: miR-375-3p, miR-375-3p :-: SLC11A2, SLC11A2 :+: Ferroptosis",Validated,0,_NA_,Q92985,36336986,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,A2M-AS1,HGNC:27057,ENSG00000245105,_NA_,A2M-AS1 promoted ferroptosis of the pancreatic cancer cells.,Human,A2M-AS1 :+: Ferroptosis,Validated,0,_NA_,_NA_,35920801,_NA_,11/01/2023,FerrDb team,"RNA, long non-coding"
Ferroptosis,H3C1,HGNC:4766,ENSG00000275714,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C1 :+: Ferroptosis,Deduced,0,_NA_,P68431,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C2,HGNC:4776,ENSG00000286522,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C2 :+: Ferroptosis,Deduced,0,_NA_,P68431,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C3,HGNC:4768,ENSG00000287080,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C3 :+: Ferroptosis,Deduced,0,_NA_,P68431,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C4,HGNC:4767,ENSG00000197409,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C4 :+: Ferroptosis,Deduced,0,_NA_,P68431,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C6,HGNC:4769,ENSG00000274750,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C6 :+: Ferroptosis,Deduced,0,_NA_,P68431,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C7,HGNC:4773,ENSG00000277775,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C7 :+: Ferroptosis,Deduced,0,_NA_,P68431,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C8,HGNC:4772,ENSG00000273983,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C8 :+: Ferroptosis,Deduced,0,_NA_,P68431,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C10,HGNC:4775,ENSG00000278828,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C10 :+: Ferroptosis,Deduced,0,_NA_,P68431,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C11,HGNC:4771,ENSG00000275379,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C11 :+: Ferroptosis,Deduced,0,_NA_,P68431,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C12,HGNC:4774,ENSG00000197153,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C12 :+: Ferroptosis,Deduced,0,_NA_,P68431,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C13,HGNC:25311,ENSG00000183598,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C13 :+: Ferroptosis,Deduced,0,_NA_,Q71DI3,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C14,HGNC:20503,ENSG00000203811,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C14 :+: Ferroptosis,Deduced,0,_NA_,Q71DI3,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,H3C15,HGNC:20505,ENSG00000203852,_NA_,"In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.",Mice,H3C15 :+: Ferroptosis,Deduced,0,_NA_,Q71DI3,36226351,_NA_,11/01/2023,FerrDb team,gene with protein product
Ferroptosis,BECN1,HGNC:1034,ENSG00000126581,_NA_,Inhibition of BECN1 expression by NaHS attenuates ferroptosis in cardiomyocytes.,Rat,"BECN1 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,0,_NA_,Q14457,36102305,_NA_,11/03/2023,FerrDb team,gene with protein product
Ferroptosis,ARMC5,HGNC:25781,ENSG00000140691,_NA_,ARMC5 depletion induces lipid accumulation in cell cytoplasm and decreases sensitivity to ferroptosis.,Human,"ARMC5 :-: NRF1, NRF1 :-: Ferroptosis",Validated,0,_NA_,Q96C12,35997859,_NA_,11/03/2023,FerrDb team,gene with protein product
Ferroptosis,S100A8,HGNC:10498,ENSG00000143546,_NA_,Knockdown of S100A8 inhibit autophagy-dependent ferroptosis in microglia.,Mice,S100A8 :+: Ferroptosis,Validated,0,_NA_,P05109,35870523,_NA_,11/06/2023,FerrDb team,gene with protein product
Ferroptosis,BRD4,HGNC:13575,ENSG00000141867,_NA_,BRD4 inhibition limits erastin-induced ferroptosis in vitro and in vivo.,Human,BRD4 :+: Ferroptosis,Deduced,0,_NA_,O60885,36309482,_NA_,11/06/2023,FerrDb team,gene with protein product
Ferroptosis,ATF3,HGNC:785,ENSG00000162772,_NA_,"The results showed that knockdown of ATF3 reversed the changes of osteoblasts induced by HG (mitochondrial membrane potential decreased, GPX4 expression decreased, and ROS and lipid peroxide levels increased) (Figures 3(a) and 5(a)–5(e)), indicating that ATF3 knockdown attenuated ferroptosis.",Human,"ATF3 :-: GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,P18847,36340581,_NA_,11/06/2023,FerrDb team,gene with protein product
Ferroptosis,OsFER2,_NA_,_NA_,_NA_,These combined results suggest that OsFER2 expression positively regulates iron- and ROS-dependent ferroptotic cell death and defense response in rice-M. oryzae interactions.,Oryza sativa,OsFER2 :+: Ferroptosis,Validated,0,_NA_,_NA_,36352872,_NA_,11/10/2023,FerrDb team,_NA_
Ferroptosis,EIF4E,HGNC:3287,ENSG00000151247,_NA_,"Overall, these results indicate that EIF4E may favor ferroptosis in a protein synthesis-independent manner.","Human, mice","EIF4E :+: ALDH1B1, ALDH1B1 :-: GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,P06730,36274088,_NA_,11/10/2023,FerrDb team,gene with protein product
Ferroptosis,SLC6A14,HGNC:11047,ENSG00000268104,_NA_,SLC6A14 facilitates epithelial cell ferroptosis via the C/EBPβ-PAK6 axis in ulcerative colitis,Human,"SLC6A14 :+: C/EBPβ, C/EBPβ :-: PAK6, PAK6 :-: Ferroptosis",Validated,0,_NA_,Q9UN76,36272033,_NA_,11/10/2023,FerrDb team,gene with protein product
Ferroptosis,CircLRFN5,_NA_,_NA_,_NA_,"CircLRFN5 overexpression inhibits the cell viabilities, proliferation, neurospheres formation, stemness and tumorigenesis of GSCs via inducing ferroptosis.","Human, mice","CircLRFN5 :-: PRRX2, PRRX2 :+: GCH1, GCH1 :-: Ferroptosis",Validated,0,_NA_,_NA_,36266731,_NA_,11/10/2023,FerrDb team,"RNA, circ"
Ferroptosis,MIR93,HGNC:31645,ENSG00000207757,_NA_,MiR-93-5p promotes granulosa cell apoptosis and ferroptosis by the NF-kB signaling pathway in polycystic ovary syndrome,"Human, mice","MIR93 :-: NF- κB, NF- κB :-: Ferroptosis",Validated,0,_NA_,_NA_,36341347,_NA_,11/10/2023,FerrDb team,"RNA, micro"
Ferroptosis,ARGLU1-DT,HGNC:43691,ENSG00000272274,_NA_,Overexpression of LINC00551 promotes autophagy-dependent ferroptosis of lung adenocarcinoma via upregulating DDIT4 by sponging miR-4328.,"Human, mice","ARGLU1-DT :-: miR-4328, miR-4328 :-: DDIT4, DDIT4 :+: Ferroptosis",Validated,0,_NA_,_NA_,36570007,LINC00551 in article.,11/17/2023,FerrDb team,"RNA, long non-coding"
Ferroptosis,ATG7,HGNC:16935,ENSG00000197548,_NA_,"Silencing the ATG7 gene promoted the proliferation and migration in osteosarcoma cells, suppressing the oxidative stress and ferroptosis process.",Human,"ATG7 :-: FTH1, FTH1 :-: Ferroptosis",Validated,0,_NA_,O95352,36254233,_NA_,11/17/2023,FerrDb team,gene with protein product
Ferroptosis,HIF1A,HGNC:4910,ENSG00000100644,_NA_,"Altogether, these results suggested that both HIF-1α and HIF-2α contributed the ferroptosis induction by RXD and the HIF-2α activation may mainly regulate lipid peroxidation during the ferroptosis in chemoresistant GBM cells.",Mice,HIF1A :+: Ferroptosis,Validated,0,_NA_,Q16665,36209275,HIF1-α in article.,11/17/2023,FerrDb team,gene with protein product
Ferroptosis,EPAS1,HGNC:3374,ENSG00000116016,_NA_,"Altogether, these results suggested that both HIF-1α and HIF-2α contributed the ferroptosis induction by RXD and the HIF-2α activation may mainly regulate lipid peroxidation during the ferroptosis in chemoresistant GBM cells.",Mice,EPAS1 :+: Ferroptosis,Validated,0,_NA_,Q99814,36209275,HIF2-α in article.,11/17/2023,FerrDb team,gene with protein product
Ferroptosis,PRKAA2,HGNC:9377,ENSG00000162409,_NA_,Energy-Stress-Mediated AMPK Activation Promotes GPX4-Dependent Ferroptosis through the JAK2/STAT3/P53 Axis in Renal Cancer,Human,"PRKAA2 :-: (JAK2/STAT3), JAK2/STAT3 :-: p53, p53 :-: GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,P54646,36246395,AMPK in article.,11/17/2023,FerrDb team,gene with protein product
Ferroptosis,ACSL3,HGNC:3570,ENSG0000012398,_NA_,"Conversely, ACSL3 inhibition decreases the susceptibility of ccRCC cells to ferroptosis, a non-apoptotic form of cell death involving lipid peroxidation.","Human, mice",ACSL3 :+: Ferroptosis,Validated,0,_NA_,O95573,36192773,_NA_,11/17/2023,FerrDb team,gene with protein product
Ferroptosis,ALOX5,HGNC:435,ENSG00000012779,_NA_,"In addition, knockdown of 5-LOX expression by siRNA also protected ccRCC cells from erastin-induced ferroptosis .","Human, mice",ALOX5 :+: Ferroptosis,Validated,0,_NA_,P09917,36192773,5-LOX in article.,11/17/2023,FerrDb team,gene with protein product
Ferroptosis,PER2,HGNC:8846,ENSG00000132326,_NA_,Hepatocyte-Specific Knockout of Per2 May Mitigate NASH by Inhibiting Ferroptosis.,Mice,PER2 :+: Ferroptosis,Validated,0,_NA_,O15055,36285301,_NA_,11/15/2023,FerrDb team,gene with protein product
Ferroptosis,PRKAA2,HGNC:9377,ENSG00000162409,_NA_,AMPK inhibition alleviates ferroptosis in a PM2.5-induced ALI mouse model.,Mice,"PRKAA2 :+: BECN1, BECN1 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Deduced,0,_NA_,P54646,36137421,AMPK in article.,11/15/2023,FerrDb team,gene with protein product
Ferroptosis,BECN1,HGNC:1034,ENSG00000126581,_NA_,Beclin1 overexpression exacerbates PM2.5-induced ferroptosis by directly binding to SLC7A11.,"Human, mice","BECN1 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Deduced,0,_NA_,Q14457,36137421,_NA_,11/15/2023,FerrDb team,gene with protein product
Ferroptosis,circAFF1,_NA_,_NA_,_NA_,Knockdown of circAFF1 suppressed Hb-induced neuronal ferroptosis.,Mice,"circAFF1 :-: MIR140, MIR140 :-: GSK3B, GSK3B :+: Ferroptosis",Validated,0,_NA_,_NA_,35952845,_NA_,11/15/2023,FerrDb team,"RNA, circular"
Ferroptosis,GABARAPL1,HGNC:4068,ENSG00000139112,_NA_,"These results indicated that downregulating GABARAPL1 confers ferroptosis resistance to HCC‐TRC, and upregulating it will recover sensitivity.",Human,GABARAPL1 :+: Ferroptosis,Validated,0,_NA_,Q9H0R8,36062307,_NA_,11/22/2023,FerrDb team,gene with protein product
Ferroptosis,IFNG,HGNC:5438,ENSG00000111537,_NA_,"Therefore, IFN-γ/TNF-α can also activate ferroptosis by upregulating ACSL4 expression in keratinocytes, thereby promoting the inflammatory response.",Human,"IFNG :+: ACSL4, ACSL4 :+: Ferroptosis",Validated,0,_NA_,P01579,35868067,IFN-γ in article.,11/24/2023,FerrDb team,gene with protein product
Ferroptosis,IFNA1,HGNC:5417,ENSG00000197919,_NA_,"Therefore, IFN-γ/TNF-α can also activate ferroptosis by upregulating ACSL4 expression in keratinocytes, thereby promoting the inflammatory response.",Human,"IFNA1 :+: ACSL4, ACSL4 :+: Ferroptosis",Validated,0,_NA_,P01562,35868067,IFN-α in article.,11/24/2023,FerrDb team,gene with protein product
Ferroptosis,ACSL4,HGNC:3571,ENSG00000068366,_NA_,ACSL4 is overexpressed in psoriasis and enhances inflammatory responses by activating ferroptosis,Human,ACSL4 :+: Ferroptosis,Validated,0,_NA_,O60488,35868067,_NA_,11/24/2023,FerrDb team,gene with protein product
Ferroptosis,IDH1,HGNC:5382,ENSG00000138413,_NA_,IDH1 Promotes Foam Cell Formation by Aggravating Macrophage Ferroptosis,Mice,"IDH1 :-: NRF2, NRF2 :-: Ferroptosis",Validated,0,_NA_,O75874,36290297,_NA_,12/01/2023,FerrDb team,gene with protein product
Ferroptosis,ATF3,HGNC:785,ENSG00000162772,_NA_,ATF3 promotes ferroptosis in sorafenib-induced cardiotoxicity by suppressing Slc7a11 expression,"Mice, rat","ATF3 :-: Slc7a11, Slc7a11 :-: Ferroptosis",Validated,0,_NA_,P18847,36210815,_NA_,12/01/2023,FerrDb team,gene with protein product
Ferroptosis,EPHA2,HGNC:3386,ENSG00000142627,_NA_,EphA2 deficiency reduces renal ferroptosis during disseminated candidiasis,Mice,"EPHA2 :-: IL-23, IL-23 :-: Ferroptosis",Validated,0,_NA_,P29317,36138043,_NA_,12/01/2023,FerrDb team,gene with protein product
